Month,Qtr,Year,Date,Code,Description,Channel,Sales Qty,Gross Sales,Normal Discount,Brand,Category,Sub Category,Channel Group,Sales Category,Factory,Brand Group,Qty Ton,Gross Rebates,Net Rebates,Total Rebates,Total Discount,NSV,RM,PK,Other RM,Other,Material,DL,MOH,SC,MOH Total,GP,Sales,Distribution,G&A,A&P,Sales Promotion,Tax,Interest,Provision,Other Gain,Sales Bouns,G&A Bouns,Distribution Bouns,DL Bouns,SC Bouns,R&D,R&D Bonus,Export,Export Bonus,YTD/YTG,xx,Report,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71
Dec,Q4,2023,2023-12-31 00:00:00,11725,فرخة كاملة 12 قطعة عادى كيس,RESTAURANTS,4.4,748,-89.76,Atyab,Atyab Chicken,Bone-In,HORECA,Chicken,Chicken,Main Brand,0.0044,0,-2.431774919731142,-2.431774919731142,-92.19177491973115,653.1989860815854,-315.8960769482233,-20.576617839922655,-50.268801075626534,0,-386.7414958637725,-11.61681682075475,-37.497464782332116,-9.257554140801632,-49.114281603086866,208.08565447392442,-24.961022938407332,-12.441008585008586,-13.827620430068356,0,-14.130946579716747,-24.48737012358848,-1.0618562508027374,-2.609238998683418,-3.270527470252349,-1.862765699493183,-1.1596595315469145,-0.34246723141770635,-1.6217418811050317,-0.6076092832218506,-0.09323273647344955,-0.03269678313025923,-0.8407099211504975,-0.08492674619406992,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.267722416706057,-0.8684383543940903,,-9.136160771100151
Dec,Q4,2023,2023-12-31 00:00:00,11725,فرخة كاملة 12 قطعة عادى كيس,RETAILS,2227.5000001519916,378675,-7483.500000000003,Atyab,Atyab Chicken,Bone-In,Retail,Chicken,Chicken,Main Brand,2.227500000151992,-7573.5,-1231.0860531138906,-8804.58605311389,-16288.086053113893,361065.9867038026,-159922.3889659502,-10416.912782171634,-25448.58054627239,0,-195787.88229439422,-5881.013515908378,-18983.09154735093,-4686.636784100615,-24864.10506325931,135727.36256204845,-12636.517862568711,-6298.260596160596,-7000.232842722105,0,-7153.791705981604,-12396.731125066668,-537.5647269688858,-1320.9272430834806,-1655.7045318152516,-943.0251353684239,-587.0776378456254,-173.37403590521382,-821.0068273094223,-307.6021996310618,-47.199072839683836,-16.552746459693733,-425.6093975824393,-42.9941652607479,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4185.534473743039,-439.646916942007,,-4625.181390685029
Dec,Q4,2023,2023-12-31 00:00:00,11725,فرخة كاملة 12 قطعة عادى كيس,VAN SALE,106.70000001000001,18139,-1636.2499999999998,Atyab,Atyab Chicken,Bone-In,Retail,Chicken,Chicken,Main Brand,0.10670000001,0,-58.97054180348019,-58.97054180348019,-1695.22054180348,16380.505412478447,-7660.4798667123605,-498.98298266488945,-1219.0184261981906,0,-9378.481275575441,-281.70780792970453,-909.3135210567752,-224.49568793547948,-1191.0213289864798,5586.507119981047,-605.3048062563778,-301.6944581864582,-335.31979542915764,0,-342.67545455813115,-593.8187254970206,-25.75001408196638,-63.2740457180729,-79.31029115361946,-45.17206821270969,-28.121743640012674,-8.304830361879379,-39.32724061679702,-14.734525118129875,-2.2608938594811514,-0.7928969909087862,-20.387215587899565,-2.0594735952061956,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.49226862391208,-21.059630096030418,,-221.55189871994298
Dec,Q4,2023,2023-12-31 00:00:00,11725,فرخة كاملة 12 قطعة عادى كيس,WHOLESALE,387.2000000369998,65824,-7304.379999999998,Atyab,Atyab Chicken,Bone-In,Wholesale,Chicken,Chicken,Main Brand,0.38720000003699984,-3291.2000000000003,-213.9961929363405,-3505.1961929363406,-10809.57619293634,54784.810775179525,-27798.854774100033,-1810.7423700862234,-4423.654495077847,0,-34033.251639264105,-1022.2798803241044,-3299.776901160544,-814.6647644683909,-4322.056781484649,15614.83758996238,-2196.5700185798455,-1094.8087554807553,-1216.8305978460153,0,-1243.523299015074,-2154.888570875786,-93.44335007064088,-229.61303188414084,-287.8064173822067,-163.92338155540008,-102.05003877612846,-30.137116364758157,-142.7132855372428,-53.46961692352285,-8.204480809663561,-2.8773169154628118,-73.98247306124378,-7.473553665078153,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.5595727396567,-76.42257519398265,,-803.982147933637
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,"AGENTS, DISTRIBUTORS",143.000000013,24310,-2356.2,Atyab,Atyab Chicken,Bone-In,Distributors,Chicken,Chicken,Main Brand,0.143000000013,-486.2,-79.03268489126211,-565.2326848912621,-2921.432684891262,21303.767047651527,-9603.421732411067,-655.2420879247555,-1572.289075927645,0,-11830.952896263467,-377.5465467088518,-1218.6676055365817,-300.8705096034049,-1596.2141522454335,7575.7294895392215,-811.2332454982383,-404.332779012779,-449.39766397722155,0,-459.2557638407943,-795.8395290166256,-34.51032815108896,-84.8002674572111,-106.29214278320134,-60.539885233528445,-37.68893477527472,-11.130185021075457,-52.70661113591353,-19.747301704710143,-3.03006393538711,-1.0626454517334247,-27.32307243739117,-2.7601192513072723,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.70097856737414,-28.224246520373754,,-296.9252250877471
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,CATERING,77.00000000700001,13090,-1570.8000000000002,Atyab,Atyab Chicken,Bone-In,HORECA,Chicken,Chicken,Main Brand,0.07700000000700001,-523.6,-42.55606109529498,-566.156061095295,-2136.956061095295,10907.382256427747,-5171.073240529036,-352.82266272871453,-846.6171947302705,0,-6370.513097988021,-203.29429438168944,-656.2056337504671,-162.0071974787565,-859.4999281321566,3515.3620328288125,-436.81790142212833,-217.71765023765022,-241.98335752619622,0,-247.29156514504308,-428.5289771627984,-18.582484389047902,-45.661682476959825,-57.234230729416105,-32.598399741130706,-20.294041802071003,-5.993176549809861,-28.380482919338053,-10.633162456382385,-1.631572888285367,-0.5721937047795365,-14.712423620133706,-1.4862180583962237,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.68514230550915,-15.197671203278162,,-159.88281350878788
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,CHAINS,745.8000000749997,126786,-12917.030000000008,Atyab,Atyab Chicken,Bone-In,Chains,Chicken,Chicken,Main Brand,0.7458000000749997,-10142.880000000001,-412.18584889442855,-10555.06584889443,-23472.095848894438,102871.63814082871,-50085.53795875046,-3417.339504748253,-8200.092257609494,0,-61702.96972110821,-1969.050451315943,-6355.8202812444515,-1569.1554270236752,-8324.870732560394,31274.642260136436,-4230.8933880600425,-2108.750955158955,-2343.781662896586,0,-2395.195445261989,-4150.609235948247,-179.98463451106397,-442.26601027683944,-554.3544062077731,-315.73878606409454,-196.562290597202,-58.04819572530122,-274.8852488473029,-102.98977350610366,-15.802948832249697,-5.542104740578939,-142.50033163500933,-14.395083479894852,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1401.378949772602,-147.20030108460105,,-1548.5792508572013
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,HM,860.2000000869994,146234,-12713.380000000001,Atyab,Atyab Chicken,Bone-In,Hyber Markets,Chicken,Chicken,Main Brand,0.8602000000869994,-11698.72,-475.41199680743824,-12174.131996807437,-24887.511996807436,120836.38177894994,-57768.275344786736,-3941.5331750953874,-9457.923518369198,0,-71167.73203825131,-2271.087688687248,-7330.7543656873495,-1809.8518347097647,-9601.842054374598,38256.95585161427,-4879.879984458634,-2432.2171783691783,-2703.2997940783634,0,-2762.6000563346242,-4787.2808591615485,-207.59289703193517,-510.1062242426083,-639.3881204343343,-364.1706942509172,-226.71343841742177,-66.95234374216159,-317.0505377560337,-118.78761486987179,-18.226999980559388,-6.392221101965679,-164.35878958492225,-16.60317888094067,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1616.3397326295071,-169.77969830121583,,-1786.1194309307175
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,LG,683.1000000569996,116127,-12435.489999999989,Atyab,Atyab Chicken,Bone-In,Large Grocery,Chicken,Chicken,Main Brand,0.6831000000569997,-3483.81,-377.5330562882598,-3861.3430562882595,-16296.833056288247,99425.08258916615,-45874.80689063649,-3130.041050755654,-7510.703970336749,0,-56515.55191172889,-1803.5108115726646,-5821.481407942821,-1437.23528047938,-7624.992219515485,33847.3031774424,-3875.198811187738,-1931.4665828225827,-2146.738071768112,0,-2193.829456501025,-3801.6642116871117,-164.85318293712498,-405.0843545456007,-507.74938975667715,-289.19437484631663,-180.03714227265849,-53.1680376775989,-251.77542704155616,-94.33134122019229,-14.474382337503043,-5.076175580972745,-130.52021525861474,-13.184877346629355,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1283.563905300719,-134.82505453093245,,-1418.3889598316455
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,OTHER_ACS,8.8,1496,-28.05,Atyab,Atyab Chicken,Bone-In,Wholesale,Chicken,Chicken,Main Brand,0.0088,0,-4.863549839462284,-4.863549839462284,-32.913549839462284,1457.8679721631709,-590.9797988638787,-40.322590022473115,-96.7562508175206,0,-728.0586397038725,-23.2336336415095,-74.99492956466423,-18.515108281603265,-98.22856320617373,613.0656609715214,-49.922045876814664,-24.88201717001717,-27.65524086013671,0,-28.261893159433495,-48.97474024717696,-2.1237125016054748,-5.218477997366836,-6.541054940504698,-3.725531398986366,-2.319319063093829,-0.6849344628354127,-3.2434837622100634,-1.2152185664437012,-0.1864654729468991,-0.06539356626051845,-1.681419842300995,-0.16985349238813985,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.535444833412114,-1.7368767087881807,,-18.27232154220019
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,RETAILS,419.1000000129999,71247,-2041.1399999999999,Atyab,Atyab Chicken,Bone-In,Retail,Chicken,Chicken,Main Brand,0.4191000000129999,-1424.94,-231.62656110439127,-1656.5665611043914,-3697.7065611043913,67300.763424271,-28145.41292176525,-1920.3633498798488,-4608.016445327352,0,-34673.79271697245,-1106.5018022112122,-3571.633520627921,-881.7820319387071,-4678.135322839133,27067.053352520714,-2377.5374348832984,-1185.0060677220677,-1317.080845964011,0,-1345.9726617180202,-2332.422004271803,-101.14180788896073,-248.53001462459562,-311.5177415415362,-177.42843287672568,-110.4575703798436,-32.62000379253653,-154.47091417525425,-57.87478422688127,-8.88041814909607,-3.114368593157191,-80.07761998958489,-8.08927257498516,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-787.5005602156789,-82.71875325860287,,-870.2193134742811
Dec,Q4,2023,2023-12-31 00:00:00,11726,فرخة كاملة 12 قطعة حار كيس,WHOLESALE,51.700000003999996,8789,-964.92,Atyab,Atyab Chicken,Bone-In,Wholesale,Chicken,Chicken,Main Brand,0.051700000004,-439.45000000000005,-28.573355306840917,-468.023355306841,-1432.9433553068409,7325.398086458628,-3472.006318593914,-236.89521640035795,-568.4429735969136,0,-4277.344508591185,-136.49759765442906,-440.5952112264909,-108.77626116283513,-577.09280888092,2362.184507823688,-293.29201952628614,-146.18185087385086,-162.47454005330317,0,-166.0386223116718,-287.72659895216464,-12.476810946932165,-30.658558234530165,-38.4286977754651,-21.8874969690449,-13.625999495676243,-4.023989969158049,-19.055467102984124,-7.139409077856744,-1.0954846535630323,-0.3841872017805459,-9.878341573518346,-0.9978892677803216,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.14573840381223,-10.20415066492005,,-107.34988906873195
Dec,Q4,2023,2023-12-31 00:00:00,11727,فرخة كاملة 12 قطعة عادى علب,CATERING,35.200000004,5984,-718.08,Atyab,Atyab Chicken,Bone-In,HORECA,Chicken,Chicken,Main Brand,0.035200000004000004,-239.36,-19.454199357849134,-258.81419935784913,-976.8941993578492,4986.231888652684,-2527.168615872965,-317.57952845969066,-402.1504086507112,0,-3246.8985529833667,-92.93453457659875,-299.97971829274553,-74.06043313482903,-392.9142528693443,1272.3586496651437,-199.68818350725866,-99.52806868006869,-110.62096344054684,0,-113.04757263773398,-195.89896098870784,-8.494850006421899,-20.873911989467345,-26.164219762018792,-14.902125595945463,-9.277276252375316,-2.739737851341651,-12.973935048840254,-4.860874265774805,-0.7458618917875964,-0.2615742650420738,-6.72567936920398,-0.6794139695525594,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.14177934116455,-6.947506835942221,,-73.08928617710671
Dec,Q4,2023,2023-12-31 00:00:00,11727,فرخة كاملة 12 قطعة عادى علب,CHAINS,11.000000002,1870,-364.46000000000004,Atyab,Atyab Chicken,Bone-In,Chains,Chicken,Chicken,Main Brand,0.011000000002,-149.6,-6.0794372993278545,-155.67943729932784,-520.1394372993279,1343.3374652039636,-789.7401925141475,-99.24360265041993,-125.6720027119158,0,-1014.6557978764831,-29.042042057167247,-93.74366197287459,-23.14388535621206,-122.78570403004184,182.7520779412266,-62.40255734601833,-31.102521462521462,-34.56905107517088,0,-35.32736644929187,-61.2184253089712,-2.6546406270068434,-6.523097496708546,-8.176318675630872,-4.656914248732957,-2.899148828867286,-0.8561680785442659,-4.054354702762579,-1.5190232080546264,-0.23308184118362388,-0.08174195782564805,-2.101774802876244,-0.2123168654851748,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.6693060455232,-2.1710958863799696,,-22.84040193190313
Dec,Q4,2023,2023-12-31 00:00:00,11727,فرخة كاملة 12 قطعة عادى علب,HM,-2.2,-374,0,Atyab,Atyab Chicken,Bone-In,Hyber Markets,Chicken,Chicken,Main Brand,-0.0022,29.92,1.215887459865571,31.13588745986557,31.13588745986557,-341.55949304079274,157.94803847411168,19.848720526475127,25.13440053781327,0,202.93115953840007,5.808408410377375,18.748732391166058,4.628777070400816,24.557140801543433,-109.44241563044844,12.480511469203666,6.220504292504293,6.913810215034178,0,7.065473289858374,12.24368506179424,0.5309281254013687,1.304619499341709,1.6352637351261745,0.9313828497465915,0.5798297657734572,0.17123361570885318,0.8108709405525159,0.3038046416109253,0.04661636823672478,0.016348391565129614,0.42035496057524874,0.04246337309703496,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133861208353029,0.43421917719704517,,4.568080385550076
Dec,Q4,2023,2023-12-31 00:00:00,11727,فرخة كاملة 12 قطعة عادى علب,LG,85.80000001,14586,-1458.6000000000001,Atyab,Atyab Chicken,Bone-In,Large Grocery,Chicken,Chicken,Main Brand,0.08580000001,-437.58,-47.419610934757266,-484.99961093475724,-1943.5996109347575,12591.520228590914,-6159.973501208301,-774.1001006227515,-980.2416210889647,0,-7914.315222920018,-226.52792803111947,-731.2005633406977,-180.52230576667174,-957.7284913718172,3538.9542085324074,-486.7399472989429,-242.5996674076674,-269.63859838633294,0,-275.5534583044766,-477.50371740997537,-20.70619689065338,-50.88016047432666,-63.775285669920805,-36.32393114011707,-22.613360865164832,-6.678111012645273,-31.62396668154812,-11.848381022826086,-1.8180383612322661,-0.637587271040055,-16.3938434624347,-1.6560715507843635,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.2205871445583,-16.934547912658502,,-178.1551350572172
Dec,Q4,2023,2023-12-31 00:00:00,11727,فرخة كاملة 12 قطعة عادى علب,OTHER_ACS,-8.800000001,-1496,0,Atyab,Atyab Chicken,Bone-In,Wholesale,Chicken,Chicken,Main Brand,-0.008800000001000001,0,4.863549839462284,4.863549839462284,4.863549839462284,-1485.9179721631708,631.7921539682412,79.39488211492267,100.5376021626778,0,811.7246382458417,23.233633644149688,74.99492957318638,18.515108283707256,98.22856321733607,-557.4496624162858,49.922045876814664,24.88201717001717,27.65524086013671,0,28.261893159433495,48.97474024717696,2.1237125016054748,5.218477997366836,6.541054940504698,3.725531398986366,2.319319063093829,0.6849344628354127,3.2434837622100634,1.2152185664437012,0.1864654729468991,0.06539356626051845,1.681419842300995,0.16985349238813985,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.535444835291138,1.7368767089855552,,18.27232154427668
Dec,Q4,2023,2023-12-31 00:00:00,11727,فرخة كاملة 12 قطعة عادى علب,RETAILS,104.50000000300003,17765,-28.05,Atyab,Atyab Chicken,Bone-In,Retail,Chicken,Chicken,Main Brand,0.10450000000300003,-355.3,-57.75465434361462,-413.05465434361463,-441.10465434361464,17261.925919437657,-7502.531827735689,-942.8142250346352,-1193.8840255804046,0,-9639.230078350729,-275.8993995008459,-890.5647886059544,-219.8669108503508,-1166.4641881068003,6236.364742129777,-592.824294787174,-295.4739538939539,-328.40598521412346,0,-335.60998126827275,-581.5750404352264,-25.219085956565014,-61.969426218731186,-77.67502741849329,-44.24068536296309,-27.541913874239217,-8.133596746170525,-38.5163696762445,-14.430720476518951,-2.214277491244427,-0.7765485993436566,-19.966860627324316,-2.017010222109161,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.358407402406,-20.625410917451774,,-216.98381831985716
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,"AGENTS, DISTRIBUTORS",135.600000055,27346,-2536.16,Atyab,Atyab Chicken,Bone-In,Distributors,Chicken,Chicken,Main Brand,0.135600000055,-546.92,-88.90283015370028,-635.8228301537002,-3171.9828301537,24078.626461747375,-9300.600465370919,-2335.5458711472043,-1245.2555165383426,0,-12881.401853056464,-358.009173075743,-1155.603687851499,-285.3009868186061,-1513.6128609272419,9398.310760945064,-912.5456327188327,-454.8286373872256,-505.52153513455784,0,-516.6107823114094,-895.2294430476612,-38.820215286700076,-95.39070809892614,-119.56663663304911,-68.10052248441255,-42.39578816802396,-12.520199078006145,-59.28897524157513,-22.213480560140006,-3.4084791598969937,-1.1953559244385947,-30.735365646766716,-3.1048219270361446,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.79617276365138,-26.763691114455128,,-281.5598638781066
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,CATERING,256.800000101,51788,-6214.559999999999,Atyab,Atyab Chicken,Bone-In,HORECA,Chicken,Chicken,Main Brand,0.256800000101,-2071.52,-168.36465179550316,-2239.884651795503,-8454.444651795502,43152.903918707416,-17613.52654482204,-4423.06917185268,-2358.2715091674945,0,-24394.867225842216,-677.9996728961632,-2188.48839997503,-540.3045237029255,-2866.4880728711933,15351.24409629108,-1728.1837646179665,-861.3568885032415,-957.3593674229679,0,-978.3602426074478,-1695.390272674332,-73.51792983498953,-180.65142949708138,-226.43593132276555,-128.96913107667507,-80.28936874298343,-23.710819492861198,-112.28177612121307,-42.068007432477536,-6.45499593113236,-2.263771396724418,-58.20679865847856,-5.8799282512011946,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.53434487389904,-50.685220340026035,,-533.2195652139271
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,CHAINS,326.40000013599996,65824,-6724.45,Atyab,Atyab Chicken,Bone-In,Chains,Chicken,Chicken,Main Brand,0.32640000013599996,-5265.92,-213.9961929363405,-5479.916192936341,-12204.36619293634,53390.02077517952,-22387.286076184722,-5621.8449288412985,-2997.4292079838574,0,-31006.560213009878,-861.7565936077812,-2781.6301159211034,-686.7421983674271,-3643.3867095288847,18053.331654273326,-2196.5700185798455,-1094.8087554807553,-1216.8305978460153,0,-1243.523299015074,-2154.888570875786,-93.44335007064088,-229.61303188414084,-287.8064173822067,-163.92338155540008,-102.05003877612846,-30.137116364758157,-142.7132855372428,-53.46961692352285,-8.204480809663561,-2.8773169154628118,-73.98247306124378,-7.473553665078153,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.3146813493786,-64.42233613462236,,-677.7370174839998
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,FAC SALES,1.2,242,-29.04,Atyab,Atyab Chicken,Bone-In,Retail,Chicken,Chicken,Main Brand,0.0012,0,-0.7867507093247812,-0.7867507093247812,-29.82675070932478,211.32908373227764,-82.30619877520841,-20.66854752389288,-11.019960318878416,0,-113.99470661797972,-3.1682227692967495,-10.226581304272393,-2.5247874929458995,-13.394804073569142,81.41478554778287,-8.075625068308254,-4.025032189267483,-4.473641903845644,0,-4.5717768346142424,-7.922384451749214,-0.34354172820088563,-0.8441655583975766,-1.058111828611054,-0.6026594910125003,-0.37518396608870763,-0.11079822192925794,-0.5246811968280984,-0.1965794739835399,-0.030163532388468972,-0.010578371012730927,-0.27199438625457273,-0.027476300239257918,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2548333863743784,-0.23684682392566092,,-2.4916802103000464
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,HM,522.0000002159998,105270,-5004.8200000000015,Atyab,Atyab Chicken,Bone-In,Hyber Markets,Chicken,Chicken,Main Brand,0.5220000002159998,-8421.6,-342.2365585562798,-8763.83655855628,-13768.656558556282,91134.13142354078,-35803.19648203076,-8990.818176613739,-4793.682740695702,0,-49587.697399340206,-1378.1769052143657,-4448.562869199274,-1098.2825598859276,-5826.73977441364,34621.411689901004,-3512.896904714091,-1750.8890023313554,-1946.0342281728551,0,-1988.7229230571952,-3446.237236510908,-149.44065176738525,-367.21201790294583,-460.27864544580854,-262.15687859043766,-163.2050252485878,-48.1972265392272,-228.23632062022284,-85.51207118283985,-13.121136588984003,-4.601591390537953,-118.31755802073913,-11.952190604077193,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.8525234787239,-103.02836845029492,,-1083.8808919290168
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,LG,308.40000011399985,62194,-6079.669999999999,Atyab,Atyab Chicken,Bone-In,Large Grocery,Chicken,Chicken,Main Brand,0.3084000001139999,-1865.82,-202.19493229646875,-2068.0149322964685,-8147.684932296468,53829.364519195355,-21152.69309304764,-5311.81671560398,-2832.129802998648,0,-29296.63961165027,-814.2332520102456,-2628.2313961695295,-648.8703859269507,-3442.464648179775,20441.38987343836,-2075.4356425552214,-1034.433272641743,-1149.7259692883306,0,-1174.9466464958603,-2036.0528040995482,-88.29022414762761,-216.95054850817715,-271.9347399530409,-154.8834891902126,-96.42227928479785,-28.47514303581929,-134.8430675848213,-50.52092481376975,-7.752027823836526,-2.718641350271848,-69.9025572674252,-7.061409161489284,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.492180512424,-60.86963377139523,,-640.3618142838204
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,OTHER_ACS,8.400000004,1694,0,Atyab,Atyab Chicken,Bone-In,Wholesale,Chicken,Chicken,Main Brand,0.008400000004000001,0,-5.507254965273468,-5.507254965273468,-5.507254965273468,1682.5835861259436,-576.1433917008129,-144.67983273614533,-77.13972226888212,0,-797.9629467058404,-22.177559395637996,-71.58606916399538,-17.67351245903726,-93.76362855963337,773.1834984014325,-56.52937547815778,-28.175225324872383,-31.31549332691951,0,-32.00243784229969,-55.4566911622445,-2.4047920974061996,-5.909158908783036,-7.406782800277378,-4.218616437087502,-2.6262877626209535,-0.7755875535048056,-3.6727683777966895,-1.3760563178847791,-0.2111447267192828,-0.07404859708911649,-1.903960703782009,-0.1923341016748054,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.783833712136762,-1.657927768269115,,-17.441761480405944
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,REGIONS,26.400000012,5324,-580.3000000000001,Atyab,Atyab Chicken,Bone-In,Distributors,Chicken,Chicken,Main Brand,0.026400000011999998,-106.48,-17.308515605145185,-123.7885156051452,-704.0885156051453,4601.339842110108,-1810.736373877647,-454.70804573232886,-242.43912712552475,0,-2507.8835467355007,-69.70090095621072,-224.98478879625847,-55.54532487005766,-294.6856897524692,1743.2252807520808,-177.6637515027816,-88.55070816388462,-98.42012188460417,0,-100.57909036151332,-174.29245793848273,-7.557918020419484,-18.57164228474668,-23.27846022944319,-13.258508802275008,-8.254047253951567,-2.4375608824436745,-11.542986330218168,-4.324748427637878,-0.6635977125463174,-0.23272416228008036,-5.983876497600599,-0.6044786052636741,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.606334522784664,-5.210630128733008,,-54.81696465151754
Dec,Q4,2023,2023-12-31 00:00:00,11750,وجبة 9 قطع عادى,RETAILS,172.80000006400002,34848,-1943.9800000000002,Atyab,Atyab Chicken,Bone-In,Retail,Chicken,Chicken,Main Brand,0.172800000064,-696.96,-113.29210214276848,-810.2521021427685,-2754.232102142769,31972.208057447977,-11852.092628019676,-2976.270844542898,-1586.8742865062234,0,-16415.237759068797,-456.2240789477039,-1472.6277083606426,-363.5693991188649,-1928.8517873083465,13264.549111951968,-1162.8900098363888,-579.6046352545176,-644.2044341537728,0,-658.3358641844509,-1140.8233610518869,-49.47000886092753,-121.55984040925102,-152.36810331999177,-86.78296670580005,-54.0264911167739,-15.954943957813143,-75.55409234324618,-28.307444253629743,-4.343548663939532,-1.5232854258332533,-39.16719162065847,-3.95658723445314,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.69600775816843,-34.10594265792702,,-358.80195041609477
